Estudiante,Matematicas,Ciencias,Historia,Español,Ingles
Estudiante_1,33,29,31,75,93
Estudiante_2,24,47,32,8,16
Estudiante_3,35,91,93,69,9
Estudiante_4,69,32,98,88,34
Estudiante_5,31,64,39,98,24
Estudiante_6,24,72,55,62,50
Estudiante_7,4,82,97,29,42
Estudiante_8,83,23,54,12,100
Estudiante_9,7,86,22,37,18
Estudiante_10,4,25,85,25,77
Estudiante_11,20,10,37,2,95
Estudiante_12,97,88,39,92,66
Estudiante_13,42,27,96,44,59
Estudiante_14,24,43,58,45,66
Estudiante_15,82,76,41,99,95
Estudiante_16,24,88,37,68,2
Estudiante_17,40,48,61,65,72
Estudiante_18,6,30,99,62,63
Estudiante_19,63,75,99,64,16
Estudiante_20,69,39,1,39,9
Estudiante_21,40,18,52,10,37
Estudiante_22,79,41,92,19,49
Estudiante_23,70,37,15,69,19
Estudiante_24,21,100,23,71,28
Estudiante_25,86,1,81,75,13
